dt,actual
2021-02-11,42.17440406
2021-02-12,44.83526926
2021-02-13,44.58064557
2021-02-14,54.16962178
2021-02-15,58.778046
2021-02-16,58.36838349
2021-02-17,38.52535069
2021-02-18,39.64770753
2021-02-19,39.64808542
2021-02-20,60.37279597
2021-02-21,58.41530207
2021-02-22,55.28909099
2021-02-23,37.62092247
2021-02-24,42.6025466
2021-02-25,42.45675102
2021-02-26,54.95252404
2021-02-27,64.43887534
2021-02-28,56.58708772
2021-03-01,44.4556276
2021-03-02,38.88222872
2021-03-03,40.53857823
2021-03-04,44.63647944
2021-03-05,50.99798865
2021-03-06,58.53363129
2021-03-07,43.92151219
2021-03-08,35.50389914
2021-03-09,45.5496222
2021-03-10,57.21333714
2021-03-11,62.36166084
2021-03-12,66.17138866
2021-03-13,39.4996064
2021-03-14,47.31938641
2021-03-15,44.17565752
2021-03-16,56.36629294
2021-03-17,57.85859356
2021-03-18,59.57772347
2021-03-19,37.35605513
2021-03-20,42.77877721
2021-03-21,41.38962031
2021-03-22,55.44603281
2021-03-23,57.48726049
2021-03-24,51.62128663
2021-03-25,43.13753539
2021-03-26,39.81395762
2021-03-27,43.35307666
2021-03-28,61.00105423
2021-03-29,58.84894269
2021-03-30,53.83172513
2021-03-31,50.71620566
2021-04-01,37.60270258
2021-04-02,36.1827952
2021-04-03,50.24265955
2021-04-04,57.15839136
2021-04-05,55.25633488
2021-04-06,43.63952933
2021-04-07,43.05838333
2021-04-08,41.23523902
2021-04-09,53.8658836
2021-04-10,55.58741854
2021-04-11,61.73037848
2021-04-12,42.57198831
2021-04-13,37.70790846
2021-04-14,42.04828847
2021-04-15,48.00990039
2021-04-16,58.45476148
2021-04-17,57.71058245
2021-04-18,42.95626406
2021-04-19,48.65793677
2021-04-20,40.94822594
2021-04-21,55.12059296
2021-04-22,61.68922185
2021-04-23,55.98955344
2021-04-24,36.65674017
2021-04-25,36.90525691
2021-04-26,43.02715801
2021-04-27,50.37305767
2021-04-28,48.82912126
2021-04-29,62.02284931
2021-04-30,47.73919141
2021-05-01,39.18511088
2021-05-02,41.38643968
2021-05-03,51.50610101
2021-05-04,47.15842647
2021-05-05,61.66565051
2021-05-06,40.32754873
2021-05-07,40.41786173
2021-05-08,44.75924648
2021-05-09,55.29604902
2021-05-10,52.80242065
2021-05-11,63.07089161
2021-05-12,47.03685248
2021-05-13,44.50331447
2021-05-14,42.7576048
2021-05-15,50.10105519
2021-05-16,48.31273886
2021-05-17,53.69564585
2021-05-18,42.30609461
2021-05-19,48.09395139
2021-05-20,41.08975466
2021-05-21,52.43547845
2021-05-22,52.85927013
2021-05-23,57.76531423
2021-05-24,44.10908544
2021-05-25,43.19920498
2021-05-26,40.56844399
2021-05-27,50.98605727
2021-05-28,55.33585442
2021-05-29,51.53351317
2021-05-30,44.5775444
2021-05-31,44.69470602
2021-06-01,27.87773619
2021-06-02,38.08069502
2021-06-03,44.04080955
2021-06-04,44.00138537
2021-06-05,26.42841647
2021-06-06,25.12150325
2021-06-07,25.3601035
2021-06-08,35.83653564
2021-06-09,50.97032944
2021-06-10,46.08187593
2021-06-11,27.63322402
2021-06-12,28.77035821
2021-06-13,25.37571534
2021-06-14,35.18967878
2021-06-15,37.09622813
2021-06-16,45.51680233
2021-06-17,27.52369277
2021-06-18,28.00755083
2021-06-19,31.4169409
2021-06-20,42.72413277
2021-06-21,46.26297862
2021-06-22,42.66906498
2021-06-23,30.31713752
2021-06-24,30.64342353
2021-06-25,28.05088607
2021-06-26,37.04535802
2021-06-27,38.90856404
2021-06-28,45.45924724
2021-06-29,27.55641272
2021-06-30,24.6111279
2021-07-01,26.68416364
2021-07-02,33.38890723
2021-07-03,31.40053226
2021-07-04,38.74570484
2021-07-05,21.64160227
2021-07-06,28.03277249
2021-07-07,28.18636664
2021-07-08,38.60245749
2021-07-09,41.89615499
2021-07-10,41.85724281
2021-07-11,27.56333803
2021-07-12,22.71897198
2021-07-13,29.3339052
2021-07-14,33.66565413
2021-07-15,38.51980615
2021-07-16,41.52174066
2021-07-17,26.20422691
2021-07-18,27.25357279
2021-07-19,27.68005268
2021-07-20,33.41031927
2021-07-21,35.84868458
2021-07-22,35.98554477
2021-07-23,30.77325785
2021-07-24,25.16825158
2021-07-25,29.37148012
2021-07-26,36.12024091
2021-07-27,37.29316081
2021-07-28,39.83429333
2021-07-29,28.94358996
2021-07-30,28.05530075
2021-07-31,22.9896017
2021-08-01,38.39580224
2021-08-02,43.48644308
2021-08-03,38.11037898
2021-08-04,23.41817101
2021-08-05,34.07503618
2021-08-06,33.55873751
2021-08-07,47.91719892
2021-08-08,46.06072804
2021-08-09,40.79352876
2021-08-10,29.67629295
2021-08-11,28.45291903
2021-08-12,33.78437712
2021-08-13,44.96469408
2021-08-14,46.54982027
2021-08-15,51.58478216
2021-08-16,32.50124059
2021-08-17,33.472605
2021-08-18,26.73223728
2021-08-19,38.90677823
2021-08-20,47.99017651
2021-08-21,45.48252402
2021-08-22,34.63208675
2021-08-23,29.68236635
2021-08-24,29.75883925
2021-08-25,42.31895539
2021-08-26,41.88129464
2021-08-27,40.29629515
2021-08-28,33.05949169
2021-08-29,29.45746886
2021-08-30,31.00755828
2021-08-31,44.79143381
2021-09-01,70.89405151
2021-09-02,69.79015523
2021-09-03,54.29203917
2021-09-04,52.64327028
2021-09-05,46.52355651
2021-09-06,76.52436139
2021-09-07,65.6585778
2021-09-08,57.53813141
2021-09-09,47.85772242
2021-09-10,49.5849246
2021-09-11,49.84930379
2021-09-12,62.27307826
2021-09-13,74.54191635
2021-09-14,76.45187003
2021-09-15,48.4476214
2021-09-16,50.95359153
2021-09-17,54.82098435
2021-09-18,63.23295423
2021-09-19,78.05949349
2021-09-20,67.80309476
2021-09-21,59.35113629
2021-09-22,51.742966
2021-09-23,52.55021438
2021-09-24,65.97237652
2021-09-25,74.0864404
2021-09-26,66.34705047
2021-09-27,56.18033687
2021-09-28,49.38259129
2021-09-29,46.43003816
2021-09-30,59.44062154
2021-10-01,60.14264286
2021-10-02,60.00434032
2021-10-03,52.07937941
2021-10-04,38.81472391
2021-10-05,48.11199516
2021-10-06,64.86294386
2021-10-07,65.84144938
2021-10-08,59.13729756
2021-10-09,42.65720393
2021-10-10,44.49261094
2021-10-11,45.10267702
2021-10-12,54.79762842
2021-10-13,66.48309333
2021-10-14,59.67081174
2021-10-15,41.17993706
2021-10-16,57.12975939
2021-10-17,54.47371808
2021-10-18,55.52556323
2021-10-19,65.91868434
2021-10-20,65.15538025
2021-10-21,39.82406413
2021-10-22,44.48500229
2021-10-23,45.17263718
2021-10-24,59.28064228
2021-10-25,65.88606775
2021-10-26,69.5674497
2021-10-27,43.46044563
2021-10-28,51.2641462
2021-10-29,41.65594904
2021-10-30,55.94388579
2021-10-31,59.07064344
2021-11-01,66.59909166
2021-11-02,51.47751965
2021-11-03,52.53169778
2021-11-04,55.57590006
2021-11-05,70.25456362
2021-11-06,67.3893348
2021-11-07,73.46847893
2021-11-08,47.12313402
2021-11-09,55.76634968
2021-11-10,49.56181555
2021-11-11,72.36572672
2021-11-12,71.76771154
2021-11-13,73.15332057
2021-11-14,50.4984547
2021-11-15,51.05577511
2021-11-16,55.63315721
2021-11-17,80.73520961
2021-11-18,72.2437825
2021-11-19,72.87852752
2021-11-20,46.32427733
2021-11-21,53.22167669
2021-11-22,52.12027244
2021-11-23,62.5324971
2021-11-24,74.55457012
2021-11-25,80.50730696
2021-11-26,53.30716373
2021-11-27,53.99344956
2021-11-28,50.7339157
2021-11-29,65.94159488
2021-11-30,78.14216326
2021-12-01,72.43337472
2021-12-02,46.38521367
2021-12-03,49.75457939
2021-12-04,44.43309383
2021-12-05,60.74219131
2021-12-06,66.23601827
2021-12-07,63.59600873
2021-12-08,45.76331641
2021-12-09,45.27694684
2021-12-10,48.82162453
2021-12-11,63.87923819
2021-12-12,58.94500053
2021-12-13,59.03743883
2021-12-14,43.45630033
2021-12-15,41.14389552
2021-12-16,48.49126621
2021-12-17,61.61414974
2021-12-18,67.71434644
2021-12-19,56.13327859
2021-12-20,44.60533601
2021-12-21,41.09039959
2021-12-22,46.98854565
2021-12-23,59.8056393
2021-12-24,70.75442836
2021-12-25,75.98067489
2021-12-26,49.23962388
2021-12-27,38.44541512
2021-12-28,45.59540374
2021-12-29,146.700386
2021-12-30,153.6040335
2021-12-31,160.8540585
2022-01-01,144.4721193
2022-01-02,43.29495559
2022-01-03,48.62260141
2022-01-04,66.86581453
2022-01-05,69.87094676
2022-01-06,72.01822136
2022-01-07,50.45217525
2022-01-08,53.84421756
2022-01-09,50.24359289
2022-01-10,69.07448433
2022-01-11,64.67223897
2022-01-12,67.87181732
2022-01-13,47.27358351
2022-01-14,50.02886869
2022-01-15,55.11079964
2022-01-16,74.10435619
2022-01-17,68.18755083
2022-01-18,72.89982409
2022-01-19,53.79733487
2022-01-20,59.91378814
2022-01-21,47.03960885
2022-01-22,75.18089597
2022-01-23,66.5222755
2022-01-24,67.66348028
2022-01-25,53.66935817
2022-01-26,45.03377874
2022-01-27,47.72748467
2022-01-28,60.28740493
2022-01-29,77.97106302
2022-01-30,71.78479456
2022-01-31,51.98899955
2022-02-01,52.44150787
2022-02-02,65.035218
2022-02-03,65.33091072
2022-02-04,74.0601155
2022-02-05,66.06714365
2022-02-06,53.13361411
2022-02-07,49.61337225
2022-02-08,54.54211517
2022-02-09,66.9712824
2022-02-10,59.32884004
2022-02-11,69.39511485
2022-02-12,56.30664681
2022-02-13,49.42571146
2022-02-14,56.06835306
2022-02-15,67.88138073
2022-02-16,71.2074681
2022-02-17,63.94409276
2022-02-18,58.62492596
2022-02-19,49.17812458
2022-02-20,60.39231478
2022-02-21,68.12555397
2022-02-22,72.07240989
2022-02-23,69.07377261
2022-02-24,51.18444468
2022-02-25,61.02601961
2022-02-26,44.66414914
2022-02-27,70.24180072
2022-02-28,58.24809647
2022-03-01,80.76809522
2022-03-02,56.07830977
2022-03-03,55.06482239
2022-03-04,58.03435314
2022-03-05,74.70207363
2022-03-06,73.54388029
2022-03-07,66.77146724
2022-03-08,47.32759006
2022-03-09,63.74864772
2022-03-10,54.00229936
2022-03-11,77.51202993
2022-03-12,77.45428735
2022-03-13,74.67811462
2022-03-14,54.3086619
2022-03-15,52.88080315
2022-03-16,66.61532664
2022-03-17,62.62507446
2022-03-18,71.27978633
2022-03-19,66.30697469
2022-03-20,54.00122978
2022-03-21,56.03525781
2022-03-22,44.01049075
2022-03-23,79.57239161
2022-03-24,76.59299664
2022-03-25,68.61683289
2022-03-26,61.43639306
2022-03-27,50.08604859
2022-03-28,57.66672343
2022-03-29,73.63438867
2022-03-30,69.08547309
2022-03-31,67.55451882
2022-04-01,46.18730689
2022-04-02,57.68363778
2022-04-03,52.5081529
2022-04-04,63.08500541
2022-04-05,62.80650115
2022-04-06,71.72392297
2022-04-07,49.46124475
2022-04-08,53.7907066
2022-04-09,55.40000836
2022-04-10,59.90602488
2022-04-11,73.89772208
2022-04-12,64.26059754
2022-04-13,51.77575278
2022-04-14,59.99965796
2022-04-15,53.83355602
2022-04-16,68.23792129
2022-04-17,73.00157455
2022-04-18,69.76799005
2022-04-19,60.5444063
2022-04-20,49.49823171
2022-04-21,57.4365619
2022-04-22,59.10318171
2022-04-23,66.75040046
2022-04-24,80.29196995
2022-04-25,49.61850788
2022-04-26,51.72112619
2022-04-27,60.68009911
2022-04-28,70.61859553
2022-04-29,73.79873146
2022-04-30,68.55971547
2022-05-01,50.58878854
2022-05-02,53.99313373
2022-05-03,50.200564
2022-05-04,61.22222376
2022-05-05,68.79722992
2022-05-06,68.17314658
2022-05-07,53.54448354
2022-05-08,54.99848932
2022-05-09,49.9802454
2022-05-10,71.05599225
2022-05-11,69.23961838
2022-05-12,66.08755592
2022-05-13,53.73650865
2022-05-14,64.58561741
2022-05-15,60.03363322
2022-05-16,64.69094652
2022-05-17,67.70453715
2022-05-18,78.58777208
2022-05-19,51.51674178
2022-05-20,47.50439487
2022-05-21,55.60830586
2022-05-22,59.16916891
2022-05-23,72.3183131
2022-05-24,62.57468692
2022-05-25,58.48441099
2022-05-26,50.82896848
2022-05-27,53.87117573
2022-05-28,66.36444174
2022-05-29,78.964019
2022-05-30,80.90415164
2022-05-31,48.46694375
2022-06-01,41.81263714
2022-06-02,38.7046601
2022-06-03,53.53021346
2022-06-04,51.63301671
2022-06-05,52.313051
2022-06-06,33.14397042
2022-06-07,36.71159506
2022-06-08,35.62452792
2022-06-09,40.7912215
2022-06-10,52.78403862
2022-06-11,50.9368464
2022-06-12,42.36999555
2022-06-13,43.96909687
2022-06-14,41.5473405
2022-06-15,46.43977199
2022-06-16,53.7183891
2022-06-17,56.61932219
2022-06-18,31.07820112
2022-06-19,34.79375344
2022-06-20,40.64450986
2022-06-21,48.96348883
2022-06-22,46.55019338
2022-06-23,46.49847985
2022-06-24,42.63314512
2022-06-25,41.1455605
2022-06-26,40.48767025
2022-06-27,46.34526617
2022-06-28,51.48054817
2022-06-29,49.58507362
2022-06-30,42.0088842
2022-07-01,35.97422886
2022-07-02,36.49127889
2022-07-03,53.60327234
2022-07-04,43.19203029
2022-07-05,54.37423444
2022-07-06,34.02469272
2022-07-07,36.85038342
2022-07-08,40.87446217
2022-07-09,47.31067351
2022-07-10,52.49302669
2022-07-11,47.8303749
2022-07-12,32.48586569
2022-07-13,35.80928152
2022-07-14,38.57788136
2022-07-15,47.73600679
2022-07-16,47.38003511
2022-07-17,55.70316497
2022-07-18,36.74381361
2022-07-19,32.2508609
2022-07-20,41.72475088
2022-07-21,49.0993572
2022-07-22,49.67146398
2022-07-23,53.67537459
2022-07-24,34.5072858
2022-07-25,37.28031776
2022-07-26,34.93730976
2022-07-27,50.36973267
2022-07-28,57.8548449
2022-07-29,61.17862727
2022-07-30,41.61958035
2022-07-31,38.60746468
2022-08-01,38.92134274
2022-08-02,51.20285472
2022-08-03,59.91526772
2022-08-04,54.35267775
2022-08-05,40.4529234
2022-08-06,46.72505941
2022-08-07,42.41138249
2022-08-08,47.35098773
2022-08-09,53.35478888
2022-08-10,57.16421034
2022-08-11,38.79730086
2022-08-12,41.84743908
2022-08-13,41.73217433
2022-08-14,52.4091267
2022-08-15,56.75243839
2022-08-16,63.09285087
2022-08-17,38.58328349
2022-08-18,41.04845112
2022-08-19,40.48005357
2022-08-20,56.31850527
2022-08-21,57.86583576
2022-08-22,59.16240033
2022-08-23,40.7310448
2022-08-24,38.51748858
2022-08-25,44.98160548
2022-08-26,49.22200275
2022-08-27,54.56055561
2022-08-28,62.79087191
2022-08-29,44.86544454
2022-08-30,42.35328683
2022-08-31,39.43834857
2022-09-01,90.59665462
2022-09-02,89.05349983
2022-09-03,95.21323312
2022-09-04,64.61391881
2022-09-05,74.34736057
2022-09-06,63.14363542
2022-09-07,78.81252441
2022-09-08,89.67877798
2022-09-09,87.72553098
2022-09-10,69.29865919
2022-09-11,61.42945557
2022-09-12,56.51278561
2022-09-13,81.08544874
2022-09-14,76.6111713
2022-09-15,81.82641517
2022-09-16,74.68083333
2022-09-17,72.0589394
2022-09-18,76.64750078
2022-09-19,83.19037379
2022-09-20,90.05831842
2022-09-21,91.05072841
2022-09-22,68.10038595
2022-09-23,64.77019343
2022-09-24,74.36045471
2022-09-25,79.63620814
2022-09-26,83.53246439
2022-09-27,99.88753203
2022-09-28,70.79091064
2022-09-29,70.98865833
2022-09-30,74.97045962
2022-10-01,73.26795492
2022-10-02,71.42352716
2022-10-03,71.00861469
2022-10-04,60.15147679
2022-10-05,60.43121438
2022-10-06,60.84875823
2022-10-07,73.0531173
2022-10-08,77.7837111
2022-10-09,78.91899619
2022-10-10,56.05232145
2022-10-11,59.15081349
2022-10-12,62.68617171
2022-10-13,79.26935301
2022-10-14,80.83942793
2022-10-15,83.70282722
2022-10-16,57.6072961
