,dt,actual
826,2020-06-04,2921.312461756
827,2020-06-05,2743.23533864126
828,2020-06-06,3965.70174657421
829,2020-06-07,4270.41661766474
830,2020-06-08,4297.55627681257
831,2020-06-09,5101.92624802364
832,2020-06-10,3145.07176136
833,2020-06-11,2770.75374222056
834,2020-06-12,2493.37272178189
835,2020-06-13,4253.14525602562
836,2020-06-14,4591.58707782246
837,2020-06-15,4671.962134513
838,2020-06-16,3084.12898220271
839,2020-06-17,3428.85666361661
840,2020-06-18,3225.69218701651
841,2020-06-19,3548.57643489591
842,2020-06-20,3587.9042961117
843,2020-06-21,3894.04124990293
844,2020-06-22,2697.69352884986
845,2020-06-23,2766.32172361186
846,2020-06-24,2698.26924571633
847,2020-06-25,3481.85050181662
848,2020-06-26,3293.52187045209
849,2020-06-27,4801.14713842913
850,2020-06-28,2918.6789180211
851,2020-06-29,2760.8227100619
852,2020-06-30,3477.20095443137
853,2020-07-01,3771.37310755393
854,2020-07-02,4565.06099282959
855,2020-07-03,3258.26940098459
856,2020-07-04,2294.95009762975
857,2020-07-05,2699.28133587414
858,2020-07-06,2610.30750377117
859,2020-07-07,2760.7411498469
860,2020-07-08,3761.14713397404
861,2020-07-09,2889.06427682571
862,2020-07-10,2725.96869410964
863,2020-07-11,2521.43410286567
864,2020-07-12,2356.99255329833
865,2020-07-13,2730.63476204418
866,2020-07-14,4019.20061826787
867,2020-07-15,3268.51174915928
868,2020-07-16,1943.93142130928
869,2020-07-17,2513.46242544175
870,2020-07-18,2538.48624888447
871,2020-07-19,2783.74509968086
872,2020-07-20,3051.48524135902
873,2020-07-21,3562.53743697903
874,2020-07-22,2518.2618461427
875,2020-07-23,2544.4050682273
876,2020-07-24,2369.63687050464
877,2020-07-25,3095.46706768436
878,2020-07-26,3309.30406683994
879,2020-07-27,3294.40475603499
880,2020-07-28,2466.62576739179
881,2020-07-29,2455.41821085784
882,2020-07-30,2405.77429384214
883,2020-07-31,3296.1278704798
884,2020-08-01,3974.90566818831
885,2020-08-02,4067.25645759733
886,2020-08-03,3025.26894720127
887,2020-08-04,2687.29967820794
888,2020-08-05,3050.67525018997
889,2020-08-06,3907.14105157343
890,2020-08-07,4177.61901681306
891,2020-08-08,4770.54324785262
892,2020-08-09,2974.11440442998
893,2020-08-10,3592.55896417182
894,2020-08-11,2201.50305557169
895,2020-08-12,3524.58282832238
896,2020-08-13,3156.22288297694
897,2020-08-14,3499.88839848162
898,2020-08-15,2492.49175821464
899,2020-08-16,2558.85691316936
900,2020-08-17,2366.67253226717
901,2020-08-18,3594.02237898855
902,2020-08-19,4026.02624241748
903,2020-08-20,2992.20639167553
904,2020-08-21,2145.72495784378
905,2020-08-22,2889.89841219965
906,2020-08-23,2581.96271189211
907,2020-08-24,3536.62990672344
908,2020-08-25,4314.13075130387
909,2020-08-26,4038.16906913669
910,2020-08-27,2057.38276235861
911,2020-08-28,2528.96564231148
912,2020-08-29,3101.58134425255
913,2020-08-30,3816.72456272333
914,2020-08-31,3241.93816993539
915,2020-09-01,6366.44014377533
916,2020-09-02,4252.60022895
917,2020-09-03,3901.27198967392
918,2020-09-04,4890.75795717209
919,2020-09-05,5313.79559923804
920,2020-09-06,5637.47283663214
921,2020-09-07,6055.99575738887
922,2020-09-08,4340.64930572766
923,2020-09-09,4101.98606827872
924,2020-09-10,4125.87388468966
925,2020-09-11,5678.31882154717
926,2020-09-12,6025.05655169721
927,2020-09-13,6200.8190644081
928,2020-09-14,4526.9178090679
929,2020-09-15,4230.65204539642
930,2020-09-16,4539.62743184396
931,2020-09-17,6332.23251473962
932,2020-09-18,7149.03369882669
933,2020-09-19,6706.30273567999
934,2020-09-20,5359.28364072352
935,2020-09-21,4397.18677387011
936,2020-09-22,4450.99000923799
937,2020-09-23,6203.47602922815
938,2020-09-24,6126.23653345767
939,2020-09-25,7363.78569249829
940,2020-09-26,6425.02810801468
941,2020-09-27,4716.87811505788
942,2020-09-28,5128.83941419583
943,2020-09-29,6234.93714199833
944,2020-09-30,6303.06062164614
945,2020-10-01,5661.69184761366
946,2020-10-02,4096.11186853383
947,2020-10-03,3675.08562309459
948,2020-10-04,4320.40384726026
949,2020-10-05,5354.83212444989
950,2020-10-06,5356.51419862925
951,2020-10-07,5915.91300127592
952,2020-10-08,4079.37575751766
953,2020-10-09,3923.21974665693
954,2020-10-10,4457.47551224108
955,2020-10-11,5155.06896133851
956,2020-10-12,5538.73660022791
957,2020-10-13,6051.96628365026
958,2020-10-14,4630.66636109987
959,2020-10-15,4454.99491407997
960,2020-10-16,3982.5584298279
961,2020-10-17,5420.53013999784
962,2020-10-18,5264.87586996678
963,2020-10-19,6276.9951438347
964,2020-10-20,4344.02618981651
965,2020-10-21,4649.03218681979
966,2020-10-22,3815.27494229893
967,2020-10-23,5720.58244596315
968,2020-10-24,4958.29873806532
969,2020-10-25,6500.88269254751
970,2020-10-26,4603.22043364298
971,2020-10-27,3673.55060841351
972,2020-10-28,4024.93464476785
973,2020-10-29,4518.90775657191
974,2020-10-30,5974.79069348395
975,2020-10-31,6127.12128877498
976,2020-11-01,4794.89836408866
977,2020-11-02,5001.7879942671
978,2020-11-03,4750.93689002931
979,2020-11-04,4983.82830949755
980,2020-11-05,6272.48245967223
981,2020-11-06,8058.5556651056
982,2020-11-07,4949.32836895687
983,2020-11-08,4708.47712018325
984,2020-11-09,4354.37320148783
985,2020-11-10,5870.0964812522
986,2020-11-11,6504.87544094521
987,2020-11-12,6316.45583604169
988,2020-11-13,4728.44808654374
989,2020-11-14,4927.15381808469
990,2020-11-15,4145.87507124828
991,2020-11-16,5990.30501868604
992,2020-11-17,6297.98632327353
993,2020-11-18,6053.53413453466
994,2020-11-19,4674.7406174738
995,2020-11-20,4352.20854058715
996,2020-11-21,4891.78293721487
997,2020-11-22,6046.52704614375
998,2020-11-23,6440.88773494264
999,2020-11-24,6265.78429803534
1000,2020-11-25,5098.17958413123
1001,2020-11-26,4451.31258610299
1002,2020-11-27,4165.7908207854
1003,2020-11-28,6257.66114433018
1004,2020-11-29,6882.06261758321
1005,2020-11-30,6081.41466887214
1006,2020-12-01,3541.70897137253
1007,2020-12-02,4001.76021003928
1008,2020-12-03,3766.39515477308
1009,2020-12-04,5251.16581826771
1010,2020-12-05,6092.97633096176
1011,2020-12-06,5940.50962562839
1012,2020-12-07,4796.81772763152
1013,2020-12-08,3632.96544109181
1014,2020-12-09,4401.33557824708
1015,2020-12-10,5023.63781513235
1016,2020-12-11,5549.83519686127
1017,2020-12-12,5490.71266557013
1018,2020-12-13,5039.63191125181
1019,2020-12-14,4015.95249992151
1020,2020-12-15,4567.15579319883
1021,2020-12-16,4511.54991205998
1022,2020-12-17,6133.72977888366
1023,2020-12-18,5974.18473545792
1024,2020-12-19,4052.90837590137
1025,2020-12-20,4040.16195596152
1026,2020-12-21,4673.63024849473
1027,2020-12-22,5367.74795411517
1028,2020-12-23,4947.08807996565
1029,2020-12-24,6468.32939272913
1030,2020-12-25,4027.43895192581
1031,2020-12-26,3916.37253144672
1032,2020-12-27,4265.08726237755
1033,2020-12-28,5505.76541628872
1034,2020-12-29,6173.50143404682
1035,2020-12-30,5777.75359862603
1036,2020-12-31,7945.59076361596
1037,2021-01-01,9571.47465714536
1038,2021-01-02,4016.90099491006
1039,2021-01-03,5305.05582265582
1040,2021-01-04,6451.10912338471
1041,2021-01-05,5091.25179391973
1042,2021-01-06,5351.01068545308
1043,2021-01-07,3738.15355341859
1044,2021-01-08,4078.15371792751
1045,2021-01-09,5203.85208068025
1046,2021-01-10,5436.55654149754
1047,2021-01-11,6014.63157058829
1048,2021-01-12,4045.24967098936
1049,2021-01-13,4940.80143175186
1050,2021-01-14,5233.61419590089
1051,2021-01-15,5834.66594466701
1052,2021-01-16,5890.49780101398
1053,2021-01-17,5853.39902518615
1054,2021-01-18,5040.82018296462
1055,2021-01-19,4554.59678315974
1056,2021-01-20,5350.95040112804
1057,2021-01-21,5681.70109076505
1058,2021-01-22,5931.85694681183
1059,2021-01-23,6142.23711430092
1060,2021-01-24,4199.19998378588
1061,2021-01-25,4770.56750055924
1062,2021-01-26,4748.04222277223
1063,2021-01-27,5604.41610325707
1064,2021-01-28,6922.21572507954
1065,2021-01-29,7369.41311790108
1066,2021-01-30,4366.59197713919
1067,2021-01-31,5425.07447369617
1068,2021-02-01,4831.46773492102
1069,2021-02-02,6538.1057730335
1070,2021-02-03,6562.73835985162
1071,2021-02-04,6697.08166583243
1072,2021-02-05,4240.53963698871
1073,2021-02-06,4864.69686038494
1074,2021-02-07,5007.82487605199
1075,2021-02-08,5605.66334525812
1076,2021-02-09,6508.64150019371
1077,2021-02-10,6776.0562784111
1078,2021-02-11,4908.93184509724
1079,2021-02-12,3987.72963559454
1080,2021-02-13,4725.57466600839
1081,2021-02-14,5779.08472314431
1082,2021-02-15,5868.23461130156
1083,2021-02-16,6920.29267685862
1084,2021-02-17,5034.04934734181
1085,2021-02-18,5107.00330797173
1086,2021-02-19,4632.81481281704
1087,2021-02-20,5043.39381125283
1088,2021-02-21,6361.61965222971
1089,2021-02-22,6849.90303397721
1090,2021-02-23,4526.24522917041
1091,2021-02-24,4454.54034497204
1092,2021-02-25,5627.00542965865
1093,2021-02-26,6139.97017316681
1094,2021-02-27,6061.34311206101
1095,2021-02-28,6121.10524444343
1096,2021-03-01,5006.33872334774
1097,2021-03-02,5268.36175934142
1098,2021-03-03,5351.14920087221
1099,2021-03-04,6214.65519652306
1100,2021-03-05,7010.90645719998
1101,2021-03-06,6478.58642110863
1102,2021-03-07,5162.54242492486
1103,2021-03-08,4950.82306287927
1104,2021-03-09,5006.8556191103
1105,2021-03-10,5816.06114616014
1106,2021-03-11,6822.59491258598
1107,2021-03-12,7065.64051379837
1108,2021-03-13,4990.33993794563
1109,2021-03-14,4703.70892869668
1110,2021-03-15,5096.67200332734
1111,2021-03-16,6370.15530332599
1112,2021-03-17,7474.10351297015
1113,2021-03-18,6597.06828010308
1114,2021-03-19,5213.4626897983
1115,2021-03-20,4605.86688248703
1116,2021-03-21,5011.5328005936
1117,2021-03-22,6413.07250915949
1118,2021-03-23,6101.97499366383
1119,2021-03-24,6151.57098151045
1120,2021-03-25,5872.17663849898
1121,2021-03-26,5012.96066428191
1122,2021-03-27,6000.25424718696
1123,2021-03-28,5989.65818162835
1124,2021-03-29,6519.16594168191
1125,2021-03-30,7015.1295266826
1126,2021-03-31,4949.79980837984
1127,2021-04-01,4760.03729865231
1128,2021-04-02,5569.8682411868
1129,2021-04-03,6577.60886437846
1130,2021-04-04,6486.7068906716
1131,2021-04-05,6523.45006420198
1132,2021-04-06,4705.91017823179
1133,2021-04-07,4994.55469591323
1134,2021-04-08,5278.57707747526
1135,2021-04-09,6470.21365945972
1136,2021-04-10,7453.74136336934
1137,2021-04-11,6757.13974517682
1138,2021-04-12,6321.16592283966
1139,2021-04-13,5102.63659052387
1140,2021-04-14,5501.90226163714
1141,2021-04-15,7294.36151916017
1142,2021-04-16,6351.02440741187
1143,2021-04-17,7656.42138239376
1144,2021-04-18,5751.54567494104
1145,2021-04-19,4661.07049773495
1146,2021-04-20,4349.50864837742
1147,2021-04-21,6310.37147436961
1148,2021-04-22,6755.82142969929
1149,2021-04-23,6869.93954582651
1150,2021-04-24,4417.97211915126
1151,2021-04-25,4991.61883430765
1152,2021-04-26,5447.71671932505
1153,2021-04-27,6801.11078579462
1154,2021-04-28,7077.80256167481
1155,2021-04-29,7260.22029400377
1156,2021-04-30,5022.78254116285
1157,2021-05-01,5341.56173193748
1158,2021-05-02,4515.39221855501
1159,2021-05-03,6760.11766206586
1160,2021-05-04,7526.15326447195
1161,2021-05-05,7258.42029834689
1162,2021-05-06,5502.10304279353
1163,2021-05-07,4615.64211788982
1164,2021-05-08,5165.16995943926
1165,2021-05-09,5844.55866761785
1166,2021-05-10,5825.40781501142
1167,2021-05-11,6695.57219557874
1168,2021-05-12,4559.17019472298
1169,2021-05-13,4477.04162722601
1170,2021-05-14,5010.25025631789
1171,2021-05-15,5493.06826000774
1172,2021-05-16,7000.52286774583
1173,2021-05-17,6364.26169340201
1174,2021-05-18,5257.77935591909
1175,2021-05-19,4737.09743768993
1176,2021-05-20,5033.06636249933
1177,2021-05-21,5903.33639776787
1178,2021-05-22,6826.94022312568
1179,2021-05-23,7206.13076095002
1180,2021-05-24,4782.89513454021
1181,2021-05-25,4426.78948842702
1182,2021-05-26,5120.38862959738
1183,2021-05-27,6318.67582290334
1184,2021-05-28,8642.56111607123
1185,2021-05-29,7205.33731675856
1186,2021-05-30,4877.80387593493
1187,2021-05-31,4581.37603428442
1188,2021-06-01,3541.07819034433
1189,2021-06-02,4182.9754653037
1190,2021-06-03,5048.55734858369
1191,2021-06-04,5115.98524164024
1192,2021-06-05,4278.22003587814
1193,2021-06-06,3397.17760149949
1194,2021-06-07,3618.23811235658
1195,2021-06-08,4815.41839534136
1196,2021-06-09,4634.48441171142
1197,2021-06-10,4725.26210439643
1198,2021-06-11,3317.55780450928
1199,2021-06-12,2944.77821079855
1200,2021-06-13,3288.34610972045
1201,2021-06-14,4241.64059464427
1202,2021-06-15,4806.23345279078
1203,2021-06-16,4691.1220682107
1204,2021-06-17,4098.21091592292
1205,2021-06-18,4078.00712897114
1206,2021-06-19,3487.13050673624
1207,2021-06-20,4451.50701187966
1208,2021-06-21,4194.64290050755
1209,2021-06-22,5468.41437727962
1210,2021-06-23,2844.06849026793
1211,2021-06-24,3739.10104762696
1212,2021-06-25,3991.70653794195
1213,2021-06-26,4340.94268577786
1214,2021-06-27,4685.05608892954
1215,2021-06-28,5119.76826911816
1216,2021-06-29,4213.64755629426
1217,2021-06-30,4052.95720293273
1218,2021-07-01,3262.17423632897
1219,2021-07-02,4893.01097598535
1220,2021-07-03,4088.02597699545
1221,2021-07-04,4494.75035320413
1222,2021-07-05,3129.69446303033
1223,2021-07-06,2658.73765895111
1224,2021-07-07,3266.67544493022
1225,2021-07-08,4796.16963868738
1226,2021-07-09,4767.45995723061
1227,2021-07-10,4110.90581702428
1228,2021-07-11,3607.08803261162
1229,2021-07-12,3509.93131158086
1230,2021-07-13,3519.84599851857
1231,2021-07-14,4604.67166793017
1232,2021-07-15,4758.328270733
1233,2021-07-16,4542.8867861214
1234,2021-07-17,3379.81851305116
1235,2021-07-18,3599.15390228135
1236,2021-07-19,3455.85439041913
1237,2021-07-20,4360.79395821993
1238,2021-07-21,4465.44846464195
1239,2021-07-22,4736.829112685
1240,2021-07-23,3298.18620948647
1241,2021-07-24,3692.44515269945
1242,2021-07-25,3116.08805728464
1243,2021-07-26,4484.00953388387
1244,2021-07-27,4463.03626571845
1245,2021-07-28,3894.21778796548
1246,2021-07-29,3297.38976968727
1247,2021-07-30,3153.16614927018
1248,2021-07-31,4027.37240650416
1249,2021-08-01,5093.53100330406
1250,2021-08-02,5554.4263340278
1251,2021-08-03,4594.26426617801
1252,2021-08-04,3487.14673861701
1253,2021-08-05,3433.71396943011
1254,2021-08-06,3869.65162011114
1255,2021-08-07,4303.95142057383
1256,2021-08-08,4351.78907111048
1257,2021-08-09,5569.92941762689
1258,2021-08-10,2973.57548757649
1259,2021-08-11,4345.81430266009
1260,2021-08-12,3523.42172509672
1261,2021-08-13,5104.30819525827
1262,2021-08-14,5925.67685067196
1263,2021-08-15,5060.78291848776
1264,2021-08-16,4180.05229497839
1265,2021-08-17,4412.29200056697
1266,2021-08-18,4732.64368912238
1267,2021-08-19,4825.4922297418
1268,2021-08-20,4620.05771405159
1269,2021-08-21,5274.90039673332
1270,2021-08-22,3234.94818568955
1271,2021-08-23,4226.88958084822
1272,2021-08-24,3250.21925156546
1273,2021-08-25,4656.27135314766
1274,2021-08-26,5193.11552201637
1275,2021-08-27,5745.31889858816
1276,2021-08-28,3376.40287377377
1277,2021-08-29,3714.27001735228
1278,2021-08-30,3666.11666917647
1279,2021-08-31,4572.58672003077
1280,2021-09-01,7653.45373832887
1281,2021-09-02,8186.70677077115
1282,2021-09-03,6272.15217585469
1283,2021-09-04,6317.83575225835
1284,2021-09-05,6017.00706886341
1285,2021-09-06,7434.52079485051
1286,2021-09-07,7398.2701062621
1287,2021-09-08,7913.0326339354
1288,2021-09-09,7247.01784481782
1289,2021-09-10,6452.99492320309
1290,2021-09-11,6032.81405243408
1291,2021-09-12,7264.89576158446
1292,2021-09-13,8538.55782572913
1293,2021-09-14,7476.60893466853
1294,2021-09-15,6988.84875972642
1295,2021-09-16,7075.38318027693
1296,2021-09-17,5401.35867111897
1297,2021-09-18,8235.14560600763
1298,2021-09-19,7920.78642534297
1299,2021-09-20,9189.5927819576
1300,2021-09-21,6099.59205649026
1301,2021-09-22,5584.08844450284
1302,2021-09-23,6144.97820187636
1303,2021-09-24,7460.74333963139
1304,2021-09-25,8008.82746981467
1305,2021-09-26,8112.73252988682
1306,2021-09-27,5511.65177797836
1307,2021-09-28,5534.78203848646
1308,2021-09-29,6062.55521818382
1309,2021-09-30,8345.80357113278
1310,2021-10-01,7977.14803512579
1311,2021-10-02,7330.6557859442
1312,2021-10-03,5546.20107800494
1313,2021-10-04,5868.46505277311
1314,2021-10-05,5868.89004254869
1315,2021-10-06,6492.257932055
1316,2021-10-07,7837.52942310547
1317,2021-10-08,6642.2163103216
1318,2021-10-09,5203.56786126608
1319,2021-10-10,5198.69706253883
1320,2021-10-11,6333.07769445026
1321,2021-10-12,6189.85399989295
1322,2021-10-13,7376.19902677737
1323,2021-10-14,8280.94676700935
1324,2021-10-15,5447.57573042039
1325,2021-10-16,6303.12906987038
1326,2021-10-17,5093.99533558924
1327,2021-10-18,7095.52956795888
1328,2021-10-19,7783.46071725412
1329,2021-10-20,8046.01175383701
1330,2021-10-21,5809.98314719255
1331,2021-10-22,5747.0359915335
1332,2021-10-23,5711.38932643046
1333,2021-10-24,6236.24972026363
1334,2021-10-25,7655.76079917873
1335,2021-10-26,6952.65948219663
1336,2021-10-27,4922.71621037644
1337,2021-10-28,5898.92295859867
1338,2021-10-29,6060.12938536767
1339,2021-10-30,7212.66545567181
1340,2021-10-31,8004.29219780693
1341,2021-11-01,9005.45693880943
1342,2021-11-02,5790.91602822935
1343,2021-11-03,5405.59781598615
1344,2021-11-04,5965.16716840581
1345,2021-11-05,7449.54358661059
1346,2021-11-06,7803.68126871311
1347,2021-11-07,7734.08265699198
1348,2021-11-08,5642.84753793061
1349,2021-11-09,6374.73146357959
1350,2021-11-10,5681.80162967004
1351,2021-11-11,7220.11076825126
1352,2021-11-12,7739.55830264471
1353,2021-11-13,7439.05735595287
1354,2021-11-14,6319.97918724893
1355,2021-11-15,5606.52080027355
1356,2021-11-16,6223.15841928462
1357,2021-11-17,7936.85132002523
1358,2021-11-18,8381.47746729177
1359,2021-11-19,8156.40853052119
1360,2021-11-20,5659.57320417949
1361,2021-11-21,5633.34530262786
1362,2021-11-22,6415.20102166426
1363,2021-11-23,8542.98638912665
1364,2021-11-24,8091.21338425994
1365,2021-11-25,9408.07509106897
1366,2021-11-26,6754.22479619174
1367,2021-11-27,6056.02309107763
1368,2021-11-28,7218.35898580868
1369,2021-11-29,6352.50760954668
1370,2021-11-30,7953.45879259469
1371,2021-12-01,7628.86343769212
1372,2021-12-02,5750.50503318984
1373,2021-12-03,4490.51055937431
1374,2021-12-04,5756.82404543178
1375,2021-12-05,6867.4421467713
1376,2021-12-06,6999.14669517797
1377,2021-12-07,6820.57585410308
1378,2021-12-08,4925.94360656531
1379,2021-12-09,5538.18781676215
1380,2021-12-10,6384.38080263568
1381,2021-12-11,7119.71188275401
1382,2021-12-12,5772.82365654701
1383,2021-12-13,6870.50084736099
1384,2021-12-14,5602.85642858919
1385,2021-12-15,4843.6496374189
1386,2021-12-16,5577.14043466759
1387,2021-12-17,5614.73785058474
1388,2021-12-18,6587.34901543604
1389,2021-12-19,7044.88020543376
1390,2021-12-20,5349.61972775208
1391,2021-12-21,5844.31016960663
1392,2021-12-22,5520.66290412361
1393,2021-12-23,6841.44976528516
1394,2021-12-24,7241.16588163221
1395,2021-12-25,8512.8442273413
1396,2021-12-26,5598.18542967738
1397,2021-12-27,5821.45978936812
1398,2021-12-28,6238.56060344637
1399,2021-12-29,6602.45415680272
1400,2021-12-30,7462.56929157172
1401,2021-12-31,12739.3727642729
1402,2022-01-01,10640.1780593144
1403,2022-01-02,6421.58526305115
1404,2022-01-03,6179.03332525008
1405,2022-01-04,6950.38639908098
1406,2022-01-05,8466.63446864917
1407,2022-01-06,8649.70585136961
1408,2022-01-07,5882.71951623201
1409,2022-01-08,6438.04133158405
1410,2022-01-09,5763.46086452484
1411,2022-01-10,7843.63965722928
1412,2022-01-11,8402.00301547926
1413,2022-01-12,8052.81010221969
1414,2022-01-13,5959.87331828706
1415,2022-01-14,6036.00181031737
1416,2022-01-15,6843.3332332345
1417,2022-01-16,8285.96516530755
1418,2022-01-17,7681.1019485295
1419,2022-01-18,7668.83027146839
1420,2022-01-19,6052.11162528812
1421,2022-01-20,6225.98472251607
1422,2022-01-21,6628.1561218261
1423,2022-01-22,7595.0409489011
1424,2022-01-23,7195.9013624235
1425,2022-01-24,7561.87790624083
1426,2022-01-25,6168.46318471406
1427,2022-01-26,5848.62137514683
1428,2022-01-27,8077.56871777029
1429,2022-01-28,7279.68975145814
1430,2022-01-29,7832.94648229673
1431,2022-01-30,8343.03774938836
1432,2022-01-31,5829.00362102143
1433,2022-02-01,5533.97914112032
1434,2022-02-02,6661.46730787928
1435,2022-02-03,8196.18347606662
1436,2022-02-04,8416.18215673254
1437,2022-02-05,8329.73825447983
1438,2022-02-06,5793.0243990533
1439,2022-02-07,5851.45898038473
1440,2022-02-08,7185.34862785668
1441,2022-02-09,8001.12997820944
1442,2022-02-10,8362.06788217706
1443,2022-02-11,8841.16723353559
1444,2022-02-12,5659.94965919592
1445,2022-02-13,6604.36655016545
1446,2022-02-14,6614.97446578949
1447,2022-02-15,8677.92282943033
1448,2022-02-16,8964.67431164269
1449,2022-02-17,8822.74333166503
1450,2022-02-18,6394.74053432467
1451,2022-02-19,6497.09303418853
1452,2022-02-20,6415.27142139412
1453,2022-02-21,7373.01175253773
1454,2022-02-22,7810.65601202117
1455,2022-02-23,8775.76109502597
1456,2022-02-24,6638.03995609466
1457,2022-02-25,6998.56403423056
1458,2022-02-26,5968.20797686938
1459,2022-02-27,8503.43902799564
1460,2022-02-28,8836.56665610225
1461,2022-03-01,8358.92407336137
1462,2022-03-02,6085.18052435137
1463,2022-03-03,5836.36171230769
1464,2022-03-04,6684.04411965836
1465,2022-03-05,7685.4720116374
1466,2022-03-06,8410.35735233596
1467,2022-03-07,7440.60351922117
1468,2022-03-08,6351.8201066609
1469,2022-03-09,6677.26115422812
1470,2022-03-10,5517.55140291485
1471,2022-03-11,8714.2529642791
1472,2022-03-12,8254.1859396805
1473,2022-03-13,9225.05958071309
1474,2022-03-14,5923.76630422364
1475,2022-03-15,7424.66796167181
1476,2022-03-16,7450.9936618241
1477,2022-03-17,7298.48797291499
1478,2022-03-18,9389.40748419886
1479,2022-03-19,8234.32429268375
1480,2022-03-20,5309.07478415791
1481,2022-03-21,6363.17185186434
1482,2022-03-22,6493.24884792446
1483,2022-03-23,7451.13314460766
1484,2022-03-24,8903.75981264848
1485,2022-03-25,8666.7689098661
1486,2022-03-26,6501.58266014814
1487,2022-03-27,7015.51379907328
1488,2022-03-28,7191.74923354233
1489,2022-03-29,7784.62460036209
1490,2022-03-30,8674.77725585269
1491,2022-03-31,9288.14824040404
1492,2022-04-01,6776.36879227579
1493,2022-04-02,6851.09691533741
1494,2022-04-03,6115.94261066039
1495,2022-04-04,7994.78984467112
1496,2022-04-05,7932.75488575131
1497,2022-04-06,9084.75488974046
1498,2022-04-07,5650.49666545898
1499,2022-04-08,7476.22828363977
1500,2022-04-09,6990.17022105199
1501,2022-04-10,7725.06265817917
1502,2022-04-11,9261.5321752221
1503,2022-04-12,9144.18827941678
1504,2022-04-13,7395.30279141188
1505,2022-04-14,6838.61761707968
1506,2022-04-15,6097.25643023372
1507,2022-04-16,8533.28607192015
1508,2022-04-17,8499.82702078297
1509,2022-04-18,8077.06307369459
1510,2022-04-19,6731.6099448375
1511,2022-04-20,7075.73880105376
1512,2022-04-21,5794.48993933176
1513,2022-04-22,8650.34782269668
1514,2022-04-23,8620.19769123978
1515,2022-04-24,8962.31565191539
1516,2022-04-25,6628.55228501928
1517,2022-04-26,5941.415420122
1518,2022-04-27,5935.39640765167
1519,2022-04-28,8441.5513216322
1520,2022-04-29,9341.05509500531
1521,2022-04-30,9911.27181209167
1522,2022-05-01,6060.14992395044
1523,2022-05-02,5868.8776132638
1524,2022-05-03,7698.42625237024
1525,2022-05-04,9691.15298477613
1526,2022-05-05,8983.64863786417
1527,2022-05-06,7771.13823196458
1528,2022-05-07,6303.33378088501
1529,2022-05-08,5954.51723841322
1530,2022-05-09,6078.75915368844
1531,2022-05-10,7612.25332676806
1532,2022-05-11,9267.99115594855
1533,2022-05-12,8623.20092706518
1534,2022-05-13,6246.77622868776
1535,2022-05-14,5948.30303232915
1536,2022-05-15,7879.80828009661
1537,2022-05-16,6980.64306125042
1538,2022-05-17,8425.13186740026
1539,2022-05-18,7587.38935038211
1540,2022-05-19,6392.68706593227
1541,2022-05-20,6657.05116125116
1542,2022-05-21,6348.11495305571
1543,2022-05-22,8553.84697391898
1544,2022-05-23,8206.97255512761
1545,2022-05-24,8060.43262514211
1546,2022-05-25,7014.48311538702
1547,2022-05-26,7158.86105190912
1548,2022-05-27,6849.31016734909
1549,2022-05-28,7830.57680992439
1550,2022-05-29,7323.64032478165
1551,2022-05-30,7892.2126795397
1552,2022-05-31,6674.67185844237
1553,2022-06-01,3976.86703208948
1554,2022-06-02,4548.89033805041
1555,2022-06-03,5548.47966653637
1556,2022-06-04,6180.16354868671
1557,2022-06-05,6916.88714537454
1558,2022-06-06,4791.04250985975
1559,2022-06-07,4920.24514909472
1560,2022-06-08,4587.36405579217
1561,2022-06-09,4992.27689128725
1562,2022-06-10,6496.05177197559
1563,2022-06-11,5892.46826379767
1564,2022-06-12,4990.90335997643
1565,2022-06-13,4788.12133876683
1566,2022-06-14,4988.43861948428
1567,2022-06-15,5777.7923197258
1568,2022-06-16,6850.86672688499
1569,2022-06-17,6769.647182424
1570,2022-06-18,4520.73619758259
1571,2022-06-19,5258.24772194647
1572,2022-06-20,4995.97622699758
1573,2022-06-21,5635.65649264716
1574,2022-06-22,6525.58688529332
1575,2022-06-23,7293.82754861379
1576,2022-06-24,5567.82212617612
1577,2022-06-25,5414.87493747977
1578,2022-06-26,4302.18557072123
1579,2022-06-27,6222.46241529986
1580,2022-06-28,7109.03138035395
1581,2022-06-29,6252.09598047981
1582,2022-06-30,5137.66820131228
1583,2022-07-01,5082.37855793087
1584,2022-07-02,5028.45398108214
1585,2022-07-03,6067.20321456499
1586,2022-07-04,5904.78395740975
1587,2022-07-05,5815.14930998753
1588,2022-07-06,4662.95533622881
1589,2022-07-07,4665.53917853994
1590,2022-07-08,4575.54742481024
1591,2022-07-09,6834.95066849059
1592,2022-07-10,6811.50243218169
1593,2022-07-11,6043.66026224907
1594,2022-07-12,4756.40281264451
1595,2022-07-13,4482.12623938287
1596,2022-07-14,4282.88404378496
1597,2022-07-15,5015.16543899227
1598,2022-07-16,6374.67647373048
1599,2022-07-17,6524.54087505806
1600,2022-07-18,4607.7725422558
1601,2022-07-19,4246.00679729033
1602,2022-07-20,4260.94595236759
1603,2022-07-21,5783.53568028483
1604,2022-07-22,6275.99719244476
1605,2022-07-23,5980.32260385992
1606,2022-07-24,5659.94280548656
1607,2022-07-25,4879.3135082339
1608,2022-07-26,5135.5375075453
1609,2022-07-27,5471.41358437481
1610,2022-07-28,5339.03459639643
1611,2022-07-29,6326.06489338851
1612,2022-07-30,4851.58821721905
